 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
0.10823046717802158,0.5678744442351019,-0.4800819317767764,-0.3382962495146387,-0.39324053295098493,-0.6954804765465556,1.4522332844429835,1.3790850673844692,0.0
-0.9839819721289849,-1.3743385980122884,-0.2213204886165053,0.0974161838473954,-0.38940046164094455,-0.7561399111918075,1.671455272398142,1.902353197890885,0.0
-0.17113732866589926,1.4477320484721552,-0.06541231515603299,-0.3293711357233115,-0.3457478864502209,-0.38277590783682347,0.23043699813853208,-0.07202681419864773,0.0
-0.25634754962047207,0.2802379972330588,-0.2213204886165053,-0.23652754709701712,-0.36155994473601943,-0.730064227270943,0.6854235126100394,0.8343229697198321,0.0
-0.06705913021424248,-0.031995432890178345,-0.12105156003200343,-0.26132047186606033,-0.33575240675596635,-0.34328777819729245,0.05010181451618788,-0.22283147367735526,0.0
-0.17296326197206868,0.7297198905811328,-0.2213204886165053,-0.2645824940929301,-0.3478091012136621,-0.38465406790939555,0.2096779010672529,-0.08610055212090023,0.0
0.26191318711394757,-0.6624734306541666,-0.3072263031753655,-0.17454762789591996,-0.3743507704561943,-0.5306701733966452,0.7523453041636244,0.46685650416897373,0.0
0.5412809829578684,-0.026668096676645447,-0.2213204886165053,-0.32069609833735835,-0.3247969092595291,-0.38240208058753256,-0.008692521067361377,-0.3107762438916876,0.0
-0.3424707372281296,2.767403100853244,0.41193950396425855,-0.32312176271619375,-0.39643118041294384,-0.851247407246007,2.5619807378752713,3.4762874068136727,0.0
0.930813421607344,0.7557680281718366,-0.6928750099191311,-0.32275360720765084,-0.30585067512137004,-0.040383078802600524,-0.2653758777912403,-0.5075089400570848,0.0
-0.48611082398012373,-1.7487793989960854,-0.13377126358819916,0.11783933694919288,-0.16997991721777947,0.509910637427246,-0.7850010740920711,-0.7851059687451993,0.0
0.2272204542967286,1.3793279297409915,-0.2213204886165053,-0.3802173927342166,-0.3368253678786557,-0.5261337422209313,0.039531529134789814,-0.1217174522731164,0.0
-1.09353797049915,0.6281076461469358,0.8216673450233247,0.00962878906997269,4.158599272239072,3.838447842567657,-1.9590991402334619,-1.0108971805291826,0.0
-0.6614004213723877,0.661636245629859,0.19984856999518283,-0.20810574303600254,-0.34391255826025335,-0.46084003361471176,-0.10320733561898858,-0.3029080319704473,0.0
0.7171792247855222,3.2438235041999692,-0.19731054160840833,-0.46723814903732896,-0.19914751758989668,0.5855670846438243,-0.5784622257995717,-0.6930500842282601,0.0
-2.18970659863619,-1.7420376142565146,2.8085039996033245,2.1597895543425882,0.6056580128290144,1.6711821731127887,-1.3426425072396948,-0.2030813945285128,1.0
0.5065882501406495,0.35816225521711836,-0.2213204886165053,-0.31365308467676095,-0.358877541996836,-0.43338791488507356,0.43539821631030584,0.09879749670758489,0.0
0.41346565152600917,0.2191672460640683,-0.2213204886165053,-0.2794445819391308,-0.3670094576963239,-0.5387087263669382,0.440234138410341,0.16792727907653096,0.0
-3.340044581522923,-1.0829347019666884,4.0395271425304315,2.883169925530209,2.5681603317751813,1.674927454655614,-1.579634113089617,-0.9872864729564217,1.0
-0.7633483643001803,0.22513132004223718,0.03494480882470443,-0.2559838300194328,2.8530032673579484,3.0797471328898944,-1.8656120259880087,-1.0131021106545173,0.0
-0.04971276380563301,0.336815967682868,-0.3205120149671611,-0.25424512759197543,-0.24723311622783373,0.23596103727428017,-0.5300012306671786,-0.6561505438308497,0.0
0.6435332481033558,0.8471657230124989,-0.2213204886165053,-0.3339913227023947,-0.36122111490957914,-0.6394140744913426,0.5058703543215523,0.38378444272591794,0.0
0.567757015897325,-0.017096757609960475,-0.3219580842182936,-0.27686152675708076,-0.3081095406197156,-0.2970496006608016,-0.04336526159728161,-0.25013089472080613,0.0
-0.23048016111640532,0.16620001087969938,-0.26022936548480075,-0.2627460453393287,-0.3465102535512692,-0.5738809283820756,0.825208443189911,0.7054808819710284,0.0
0.41194404043753463,0.9923347959601234,-0.5164183332220054,-0.39487175346923564,0.011830517078369403,0.6716862617480667,-1.137976899633974,-0.9014030716243633,0.0
0.2953886310603869,0.058969282387927716,-0.3241225116696521,-0.27165834865963656,-0.13070389389844084,0.4084654371108303,-0.9742577164790545,-0.8543885118400116,0.0
0.9731142098669355,0.23794919342438475,-0.7101735361387504,-0.2710131893063786,-0.36548472349422745,-0.38240208058753256,0.6715094623697127,0.5782852005244502,0.0
1.1036684412580489,1.271641552314774,-0.44608048427046754,-0.3820733683955292,-0.383640354692769,-0.6880450416083456,0.9997718541673432,0.8864297640714427,0.0
0.2768249757809978,0.9316528531185876,-0.44381510066313506,-0.32002898126011664,-0.3436302000771814,-0.25846506212655523,0.263634481718163,-0.2030813945285128,0.0
0.5437155606994276,0.7364255251937086,-0.2876782767648399,-0.3169761517860205,-0.3499267875867016,-0.51613317525061,0.07463096888104548,-0.2030813945285128,0.0
-1.7234849611275989,3.070434292279061,0.6964626581684509,-0.28533326166190925,-0.39050165856843316,-0.6670530716222662,1.2421354207231199,1.0762548535114487,0.0
-0.8415591742477703,-1.0399282493952857,0.26801239471862676,0.07197074204000398,-0.3821438563292418,-0.6786859257877523,0.9397117619183925,0.8384499244038423,0.0
-0.21252515027240604,0.2268934479470949,-0.03183856477232782,-0.24341787518096789,-0.3932970045605833,-0.7375664616502128,1.3324292784514604,1.3242692300120567,0.0
-2.30017556365944,-1.80935904513902,2.3420367910327626,1.5865260163302488,0.6582331066926135,2.328419950635877,-1.4054636298499654,-0.9744822168653801,1.0
1.69527083245694,-0.2998492379060066,-0.8103398414032492,-0.2153157786287369,-0.33513121878022406,-0.38240208058753256,0.13445341706440142,-0.05700836843006771,0.0
-3.220141627751131,-2.774983845406764,5.981250244745434,7.114074683943049,4.362603059846247,3.0458604527288626,-1.942566950683409,-1.0064958165533504,1.0
-0.7332204647483849,-1.8894500860065457,0.2817341878351986,0.2754363895525815,-0.3463126028501348,-0.2696156816419793,0.2740531360843875,-0.06746374299266879,0.0
-0.35160040375897667,-0.5563584787362018,-0.2213204886165053,-0.1551238382749803,-0.29238218978208463,0.13180568516816932,-0.2253470275920593,-0.48587761608509566,0.0
-0.27399823824677644,-0.9539694054918201,-0.059872321023985035,-0.10201141522275363,-0.3260392852447837,-0.2479090714146611,-0.10147989276415297,-0.35809187155682837,0.0
0.33799374153767325,0.4932723248406478,0.015537963186177804,-0.28111403533833595,-0.35715515709360524,-0.6398513986926122,0.3411356388140925,0.24992452865484613,0.0
0.6703136032605072,-0.43817894797382795,-0.36209562771332043,-0.2715251539094046,0.04396287847405212,1.1029107494688948,-1.1070214959478135,-0.9013568650600476,0.0
0.6885729363222014,1.8574982168556005,-0.4392298673810751,-0.39345812451587137,-0.35068915468774986,-0.6531696505003005,0.28599818856767656,0.2675522442255144,0.0
1.441770425117086,1.3133105825245703,-0.8016943571313747,-0.3123193543718104,0.4039977983709725,2.0392798598488704,-1.313754537187055,-0.9586696260661648,0.0
0.4594183063979395,-0.2860208592960777,-0.20542346978482484,-0.2520762990628227,-0.33309823985535214,-0.5028564519174659,0.031209886832348124,-0.12438047345135181,0.0
0.385772329715773,0.537164250400712,-0.18018949880871332,-0.3192046523364478,-0.3114978388165789,-0.38240208058753256,-0.1688343935405621,-0.38444090550009885,0.0
-0.6124045443235084,-0.38599642713251336,-0.2213204886165053,-0.22917177286582455,0.4878299430060789,1.7529438802945858,-1.4135995629739502,-0.9757030254699918,0.0
0.5093271500999036,-0.500838944597749,-0.43447951127914386,-0.23713941227287919,-0.36302820729474755,-0.38240208058753256,0.3935668602397019,0.011447121919255104,0.0
-0.42220315826419413,0.4884667164941237,-0.2213204886165053,-0.2667956819988586,-0.35596925271794905,-0.38240208058753256,0.24393185114281613,-0.03369573597475964,0.0
0.19039746595564536,0.6106555102856124,-0.3534639766694592,-0.3207638689989185,-0.3845439008853533,-0.7061361060363168,1.2902227991136725,1.2508370721859414,0.0
-1.6105814183627898,-0.4379267660994994,1.2162480624691587,0.27498213537248883,4.359920658390325,3.2613382659041843,-2.0112567490528632,-1.006256172795476,1.0
-0.39937899193707643,-0.6922602898110589,-0.012509781519164084,-0.1065178054975429,-0.3245710226860556,-0.35211238417963603,0.0338687966908809,-0.1950399419858839,0.0
-1.005284527367628,-1.4957536643937692,0.3426495694087984,0.13189913783909252,-0.36952244550540214,-0.5550876526410226,0.4055025426336342,0.13238247088567914,0.0
0.7223527024863355,1.0006631529420613,-0.25730046268943196,-0.3764945295577216,-0.38112736684992077,-0.38240208058753256,0.8587343115927057,0.6529369236283726,0.0
-0.5329764455051388,-0.4487479379095297,-0.09276381224769065,-0.2528677925570079,-0.260532186670784,0.11043896627702791,-0.504813341977619,-0.6375663318302508,0.0
0.379685885361875,0.392498053142825,-0.4034584964513082,-0.29975541863625293,-0.1993169324862318,0.3193693368546897,-0.6741168249964438,-0.7245411489243787,0.0
1.291130927358109,0.1660975539059768,-0.5804718748994633,-0.292404462546757,2.68237421689532,3.7762040420422758,-1.8104224139827183,-0.2030813945285128,0.0
0.12648980023971576,-0.33601660403542805,-0.22176074893890185,-0.1396112231772855,-0.3951888043939193,-0.6928356679445845,1.4903269584121592,1.3775106556157202,0.0
0.36507841891251963,-0.3671138769904659,-0.2213204886165053,-0.2628388042316217,-0.34617142375859883,-0.5840039179287974,0.1983646224327325,0.064257203440679,0.0
-0.1668768176181706,-0.07927691110827959,-0.05427374331241489,-0.2361141636833477,-0.3838944770710418,-0.5115186981472339,1.150129329585911,0.8209065827201405,0.0
-0.9988937607960351,-0.34094766957070366,0.912406580569525,0.30853991933781455,-0.024339566092097715,1.0146530736458703,-0.9852568233968457,-0.8619741354602555,1.0
-0.6623133880254725,0.15981833492807823,0.2555607296103879,-0.1963962491264862,-0.15899618388277306,0.2977927590445861,-0.8542350493467942,-0.7875434063839081,0.0
2.2786565237780687,1.5497038502890703,-1.5379621092733193,-0.18579881524473366,3.8822553169401606,3.658224036797469,-1.898242572971456,-1.011368443250458,0.0
0.03488881271354999,-0.42082257576192006,0.006875088599313968,-0.20153637064818514,-0.35164917248993244,-0.6515748510621372,0.31054727170748964,0.27412513128674404,0.0
0.1837023771663575,0.16178083614209945,-0.04794292377466008,-0.2960069126112177,-0.01883358145465483,0.8466794968944235,-1.082393688976719,-0.8945066311846036,0.0
-0.3102125821524699,-0.09225880034422698,-0.1491222337865181,-0.2224039536695705,-0.28642443209900476,-0.29352169589826044,-0.40772514270033533,-0.2030813945285128,0.0
-0.12396738492318932,-0.2520411985702384,-0.2213204886165053,-0.10926172044173964,-0.3763837493810662,-0.38240208058753256,0.8835947599863331,0.6210004579428791,0.0
0.08631926750398858,1.1887247963709624,-0.20653206330698834,-0.33660145093758925,-0.34933383538198853,-0.5181020228483456,0.3774399110145516,0.21180159056156847,0.0
0.5963633043606458,1.0276316961456724,-0.05272686305139092,-0.34555935296277573,-0.3545856976073886,-0.6889430937405568,0.46301407376126386,0.4990356778959545,0.0
0.7101798137785394,-0.45916909683779594,-0.3376452460059363,-0.2020850606954706,-0.21662548913555763,0.19475630182961082,-0.7488315588528356,-0.7621442982612775,0.0
-0.7910416861104165,0.170140092402813,0.11076161596475191,-0.20404715483232624,0.35673103817352175,1.811122640284447,-1.301516515242219,-0.9541367938047576,0.0
-4.00772752714554,-2.851425468829028,7.472119812917624,9.840223212254347,3.9072157825660496,2.248862470292099,-1.8764483970813222,-1.002731057552946,1.0
0.282302775699506,1.230457699892396,-0.2213204886165053,-0.3301451096540562,-0.37178131100374767,-0.38240208058753256,0.903730396106773,0.8354781686574727,0.0
0.5555841271895288,-0.14525802438410884,-0.3236151575706977,-0.19501464570636162,-0.32298981687436074,-0.13493335554795308,-0.10503900321748316,-0.3933616279375441,0.0
-0.17418055084284828,0.7086124276808774,-0.2195499644495397,-0.3364161077607058,-0.17314232887493916,0.5993488982014676,-0.7422500750259134,-0.7691257272711414,0.0
0.5604532826726473,-0.38746864822270366,-0.49234437074384685,-0.23277218288733972,-0.32146508267226426,-0.48812181961805484,-0.16391652752983057,-0.2767967638696662,0.0
-0.7003536652373353,-0.8190077770975174,0.2151543705310884,-0.11074742951651127,-0.3870286528896323,-0.5674792440362979,1.098138480753225,0.7737638156026585,0.0
1.1289271853267258,-0.08645777909871942,-0.5403299840776788,-0.20864337271622468,-0.3556868945348771,-0.455312465466439,0.5601367619521186,0.27933150395121936,0.0
1.4393358473755269,0.5672146283234984,-0.7692904055504675,-0.31001525222987103,-0.3851650888948655,-0.5885028900578712,1.0506354833890774,-0.2030813945285128,0.0
-0.41672535834568586,-0.11693847954605127,-0.2100198783072654,-0.29821228327875765,-0.36960715298733976,-0.5261861965830413,0.9185396570865523,0.689243212351657,0.0
0.3863809741511628,1.8050514420414159,-0.2127131182947085,-0.40814043698025027,-0.21603253696461458,0.30262717134045947,-0.5512590639124989,-0.6615887106094492,0.0
0.19344068813259438,1.1607014487784568,-0.07215070590093389,-0.34039045258021067,-0.38790396327741733,-0.7741913122553845,1.48864453140768,-0.2030813945285128,0.0
0.40037979616512837,-0.3515441724218507,-0.17012385184548476,-0.18435843635912091,-0.3900216496504569,-0.7248285834199027,1.1107169245109991,1.0692048646590013,0.0
-0.20217819487077934,-0.3890287530139437,-0.11378040353619227,-0.24895570681995,-0.28142669225187744,0.0017720445732306751,-0.3469771338951681,-0.5415599616349287,0.0
-0.5308461899812744,0.9720463418675106,-0.08241099980832246,-0.295989253715985,-0.39281699567637707,-0.637185710214413,1.2896888083063884,1.0239238204305228,0.0
0.3255165306121822,0.6315310506749627,-0.29997531694520385,-0.31838197397101525,-0.3582563539873238,-0.40721512720492664,0.4635317470007633,0.12494382968735294,0.0
-0.3394275150511806,-0.2887445614636545,0.034277955308610074,-0.16974710305337537,-0.34207723007028573,-0.4275528470684616,0.011000064535843363,-0.23156828823704886,0.0
0.2759120091279131,0.9939493810586789,-0.15563524592820183,-0.34674365918255706,-0.23331285777537117,0.441847259920295,-0.5607469338745377,-0.6907221725211622,0.0
1.1194931965781838,-0.291611355494501,-0.5331781951152018,-0.20356527897009002,-0.38220032797261017,-0.5756110291204595,0.9640173843452213,0.6740606380933782,0.0
-0.7913460083281113,-0.662631176662878,0.10911046033907945,-0.1069379808931186,-0.2693417619893825,-0.03392247122493117,-0.485126772113328,-0.6094166970180998,0.0
0.6946593806760994,0.1510683117485265,-0.5109845678789637,-0.3400822448571368,-0.3799414625080346,-0.6416854123310113,0.9266001894218392,0.7466659232390624,0.0
0.3182127973875046,0.3180856583196987,-0.2213204886165053,-0.2852029574423254,-0.3012482367440515,0.10089283063003529,-0.241908811005826,-0.511978636604197,0.0
0.5817558379112905,0.6675265489400839,-0.2213204886165053,-0.2988194986386142,-0.35170564413330085,-0.6541184582982337,0.25450632714724974,0.2371246521620755,0.0
0.7448725465957584,0.07656849934557305,-0.2188957467062795,-0.29336611334109614,-0.3421337017136541,-0.559658541035581,0.15295403487713263,-0.2030813945285128,0.0
0.6097534819392215,0.354212064598089,-0.4353725638770039,-0.31110210882774086,-0.40984319414263093,-0.8175638315192261,2.79593754024977,3.437170155574617,0.0
1.203790450879672,-0.35846231861075833,-0.38375296638227474,-0.26076362776792683,-0.27781250751531067,-0.03180696791068003,-0.49974428458460346,-0.6277507010337372,0.0
-1.6458827956153985,-1.354883136363996,1.879931255498908,1.2533314769425308,0.36833595968689065,1.8491958398371833,-1.267341964321679,-0.94428484098506,1.0
-2.061282622768941,-1.2187970633056422,1.8738907623964194,0.9496565786864613,3.9375128159743853,2.806006556397041,-1.9271969011330863,-1.0044459241323693,1.0
0.42229099583916135,0.18852700129176306,-0.26839298693843033,-0.2741942513859786,-0.37765436120488993,-0.5951901914598012,0.7186908266047688,-0.2030813945285128,0.0
0.583277448999765,1.1723354874770553,-0.23786537807422062,-0.34286094329867217,-0.250480235333161,0.07486954737227151,-0.5900040771578554,-0.6763603243027864,0.0
0.2050049324050007,0.8380157031257358,-0.3686677858755953,-0.29351246681128934,-0.33007700728972833,-0.49862449784703455,-0.21028670161726787,-0.3203201175819728,0.0
1.3407354488423782,-0.0617329434844462,-0.46815567129556396,-0.3197898838778116,-0.3318840996411268,-0.49366382429309524,0.08514556728277058,-0.08747181319290875,0.0
0.19770119918032303,-0.25663486586104284,-0.4052737074683715,-0.18421828935515244,-0.36940950225243535,-0.6174288876265167,0.9187713286268973,0.7775519292606229,0.0
-0.07284125235044563,1.2465766511251226,0.1016453554146295,-0.31283356825708614,-0.361051700013244,-0.6074353275794182,0.39403082286323066,0.23471039100526264,0.0
-1.528718741802861,-1.3319998560049946,0.4000892264491879,0.20144656968848373,0.9553303872991307,2.808671404299657,-1.5254477702367888,-0.9957157202791246,0.0
-0.8479499408193633,-0.08940325939135,0.24049497448772725,-0.0891441000536835,-0.3337476636696636,-0.27903278973440926,0.011562268574365962,-0.26934217150269135,0.0
0.43446388454695745,2.12808284084253,-0.2594733338125384,-0.4332680615199925,-0.26646170854906476,0.18696640238840248,-0.2920466537295065,-0.5287197012348589,0.0
-1.4200757100857806,-1.919475341906971,0.7053648262312163,0.5649537546063252,-0.36333880131638874,-0.5226776681244638,0.3118006110587767,0.04435110474148039,0.0
0.10183970060642862,-0.6561621684154386,-0.05125335917477998,-0.18360149006199797,-0.09843035351253235,0.5706821408418686,-0.984643140639916,-0.8552339930562077,0.0
0.5522365827948849,1.6447541842519617,-0.3402891957949623,-0.3643417709612008,-0.3408348540850312,-0.45447920836671685,0.2631954423549708,0.024663241648741542,0.0
1.1809662845525541,0.4882679297616145,-0.7012177920363032,-0.3183083816567004,-0.29150687942806963,-0.3268917852083242,-0.4239181387197115,-0.5209610820420183,0.0
-0.11453339617464732,0.889522965768129,-0.2213204886165053,-0.290507184271004,-0.3631129147429151,-0.46453413096308666,0.6083529898196203,0.2934562957090053,0.0
-0.1419223957671886,-1.0244398645998412,-0.141448273729182,-0.12329986288912363,-0.3921958076668648,-0.7095258358041218,1.3092444288624168,1.2267705268927045,0.0
1.087539363720219,-0.6009639138437207,-0.5385242781130904,-0.20007827230230635,-0.2785748746163589,-0.28368196756302916,-0.5122663861024493,-0.5736977558961817,0.0
-2.029024467693281,3.012685579711526,-0.2213204886165053,-0.09077591147926803,3.259486109788544,1.9175215066999054,-1.7062066561196663,-1.0047810604271887,0.0
0.4995888391336667,-0.10745049383503288,-0.030367373153445155,-0.16605779354967196,-0.36429881911857126,-0.5283085999541698,0.3751443989686711,0.11910303829681314,0.0
-1.281304778816905,-1.3315788397303479,0.3479993223850604,0.11517559190744228,-0.3602046254640282,-0.6782588240701922,0.7118313034167952,0.714428646802248,0.0
-0.3862931365761956,0.5306062218222385,-0.1355424560319187,-0.31574799438808115,-0.3678565322455397,-0.6453765610189269,0.7036697767797234,0.5826909859992245,0.0
0.4268558291045849,1.2464281569609934,-0.34991796917771534,-0.3436233974701323,-0.3542751036195175,-0.5807581525469553,0.42455863307478087,0.237118493498125,0.0
1.2238757172475356,0.201666360098598,-0.31082711238481975,-0.31377440755291336,-0.09320672712570148,-0.38240208058753256,-0.9392956516483516,-0.8458775042073922,0.0
0.8139536900125014,-0.268238143499777,-0.2213204886165053,-0.1876653717462364,-0.3413148629692375,-0.38240208058753256,0.14207030160788076,-0.02080491756217893,0.0
1.0924085192033375,0.3822241076481368,-0.2213204886165053,-0.3294948285285487,-0.3546986408941254,-0.5597335426015787,0.4979264327361805,0.3442224069364259,0.0
0.5446285273525123,0.9368317789815872,-0.3480796920290681,-0.349881723148937,-0.3674329949709318,-0.6287963697940856,0.5517827074172432,-0.2030813945285128,0.0
0.5163265611068864,-1.00475273188143,-0.2213204886165053,-0.13115934554953904,-0.3052859587552262,-0.3208336474530793,-0.1845958715790915,-0.3422158161836408,0.0
-1.0436291267971858,-1.7356842070131098,0.2557219496133787,0.27742091723551804,-0.25957216886860146,0.016391169239972813,-0.5390283964482544,-0.640462328185265,0.0
-0.779781764055705,-0.5572057591928888,-0.12370414500496911,-0.1705662220955574,-0.368336541163516,-0.738927559809219,0.7646269031201816,0.9256121984799717,1.0
0.5406723385224785,1.13187755783671,-0.2213204886165053,-0.32041253236792483,-0.041111642247618874,0.7784460748281391,-1.0341922421666672,-0.8762725616542134,0.0
-0.7456976756738759,-0.7145490244633473,0.21108966335495455,-0.05706473142569413,-0.28622678136410035,-0.18412341761108544,-0.4412336837466622,-0.5622413726685158,0.0
0.5300210609031569,0.5303218305303038,-0.3008553971119556,-0.3358339004440797,-0.19270975098884047,0.5342081961500591,-0.6925365426407553,-0.7464829361654022,0.0
-0.18817937285681383,-0.5085695577226303,-0.14506609930087186,-0.16403709178978765,-0.32922993274051254,-0.5170714181671894,-0.22139221512780388,-0.2954119799815978,0.0
-0.5086306680895466,0.13805796118013502,-0.14795563122140823,-0.24402597855951844,0.5000842880298288,1.879827601859466,-1.3944959721172352,-0.9713780440423019,0.0
0.5838860934351547,1.2821487304591987,-0.2213204886165053,-0.37652460186863534,-0.35867989126193167,-0.6519154431438036,0.43115686572421796,0.36648732354904723,0.0
0.16909491071700217,-0.18679852129916763,-0.17759581693824272,-0.27360616942219357,-0.2204090888022296,0.17539372301389952,-0.7044292023043529,-0.7334329837544642,0.0
1.0458472198960174,-1.0580843738737291,-0.2213204886165053,-0.15011673786227406,-0.10551754392789996,0.6830711594082443,-0.9016684760187844,-0.8286486341726117,0.0
-1.306867845103277,-1.5455554865299608,-0.2213204886165053,0.7618696727754697,-0.1568220258663651,0.619271185514367,-0.7169060181069197,-0.7512196097450944,1.0
0.036714746019719406,1.3331049892928093,-0.2213204886165053,-0.309513295193222,-0.36980480368847407,-0.7022124927414816,0.7586853748556199,0.756365441081749,0.0
-0.008629264416821122,0.025775765247501626,-0.3024631893375726,-0.20615481831548574,-0.3747178360874338,-0.5093254609975836,0.6812888931601334,0.33749449407021337,0.0
-0.08714439658210607,0.5934039168310563,-0.243906642265272,-0.25959398762869773,-0.3559410168793799,-0.5998465202951248,0.27904570837849973,0.13254353893735132,0.0
0.7281348246225388,-0.21586944766641344,-0.2213204886165053,-0.21092774193269315,-0.3423031166437593,-0.5485551442163961,0.10350152184272073,-0.052823071903719196,0.0
-0.21374243914318566,-1.3486003575139212,-0.07228899181495739,-0.012874573675300108,-0.20163226959417574,0.21184180977180306,-0.7716455683984402,-0.7671487868869804,0.0
1.215963339587468,-0.853286483260732,-0.7027338035558591,-0.15734857171254787,-0.369211851517531,-0.623114422310384,0.6291737741760344,0.4463843274928258,0.0
0.005673879814839313,-0.514678804199811,-0.08554270595131123,-0.1645880285420873,-0.09464675384586034,0.7508142297672659,-0.9400325610348955,-0.8461886834425811,0.0
0.8775570335107361,1.2969155640132883,-0.45725413509990026,-0.3423303398066289,-0.4156033010570364,-0.9155336722450206,3.9969017541713856,6.17026209972263,0.0
-0.4441143579382271,0.5641867239768191,0.036693302033881534,-0.24107388774301516,-0.26346871178824016,0.20025444930078642,-0.4528852393853187,-0.6219052028551691,0.0
-0.6851375543525903,1.2021693219484535,0.2305301768368286,-0.29404834461570606,-0.3657953174820985,-0.7537989204201513,0.8234435795066768,1.0699811110987727,0.0
-0.08075363001051311,-0.2554466949267505,-0.2213204886165053,-0.2614045035947694,-0.3859274559959137,-0.7245222236592493,1.000558159858732,0.9873727691873683,0.0
-1.3272574336888352,-0.7488332799688141,1.6788720376340054,0.6872752057666534,0.5865141280572612,1.831640815403394,-1.3644887646347554,-0.9609546474023363,1.0
1.0132847426026628,-0.4930720063666126,-0.635494053381497,-0.25384270725473057,-0.11235061196499489,0.6776241201022289,-0.8875110953678996,-0.8237507516954464,0.0
0.5388464052163091,1.0278122438635275,-0.2213204886165053,-0.36483736093764035,-0.3738425257334188,-0.7786984248352866,1.0904756993297877,1.4296863603976322,0.0
1.1897916288657064,-0.5643859228550472,-0.6166053832887296,-0.19749985711055162,-0.34289606881470236,-0.2877491385137061,0.29055561447649586,-0.040900935754719266,0.0
0.15448744426764682,0.4409766468232856,-0.2694140321739754,-0.3238840281051564,-0.3188391515764492,-0.3826192343308425,-0.12592283542802085,-0.28746729976422275,0.0
0.5418896273932582,-0.016806183227360307,-0.4281538897854625,-0.2901608400672551,-0.4025301171875597,-0.38240208058753256,1.9677208341326364,2.39341153597646,0.0
0.6484024035864742,0.7939852189886132,-0.2213204886165053,-0.30361239083726016,-0.30825071971125156,-0.0825930017517364,-0.24469813176564226,-0.4860386439632705,0.0
-0.5713210449346966,0.5952882787772837,0.0937127914046882,-0.24878250242209368,-0.3430937195496067,-0.4708353545639813,-0.10501396508817201,-0.2935993534959369,0.0
-1.1924426912499932,-1.3464516489587455,0.6219588858314075,0.20110632725076877,-0.3901345929034236,-0.6265979786028748,1.2304504944346915,0.9851651553483551,0.0
-2.666883835981798,0.017189160933686172,2.41739539013415,0.9752239973435036,0.010023424895821234,0.685540827361718,-0.9995941329576483,-0.8532571658448923,1.0
-0.1327927292363415,-0.3142206947935201,-0.19307111281974992,-0.2171873857063595,-0.32906051781040735,-0.4734208991314365,-0.07328263735248536,-0.2340136211607992,0.0
-0.2925618935261655,-0.41718764042366646,0.04622350711530679,-0.13242447016863965,-0.3613340581963159,-0.7077610609241619,0.6888295452723574,0.7315781622516387,0.0
0.598797882102205,0.6282114514902526,-0.6628807806528049,-0.2899101330445788,-0.31288139389336933,-0.1409534244272129,-0.13454842699035702,-0.397843285690247,0.0
-0.4931102349871065,-0.6123519317024471,-0.09427519118811886,-0.1303936516320256,-0.2624804581474884,0.16194551800832738,-0.4634275915423836,-0.6193695722189276,0.0
1.0394564533244244,-0.4290643900603322,-0.32062602318299704,-0.23300117364077969,-0.32815697161782315,-0.4666303962084481,-0.041799487233514336,-0.20124385904309583,0.0
-0.6096656443642543,-1.0366536198804528,0.0742389265785628,-0.12066831734400639,-0.35006796667823764,-0.26335115785816543,0.26191623697993915,-0.11281910399270678,0.0
0.1943536547856791,0.41470286980049076,-0.27458955239778193,-0.2676342338796574,-0.2827255399142704,-0.021103262388935604,-0.3339871315779283,-0.5213295950605752,0.0
0.7442639021603686,0.5648791521994515,-0.512657857274233,-0.317735545973601,-0.36415764002703527,-0.5224249153937668,0.4115091802204828,0.1157051238075144,0.0
0.7905208792499938,0.37818297486703856,-0.339305202120809,-0.28961995533864415,-0.39075578091293584,-0.7912150663367119,1.5743541535581365,1.8741982100794834,0.0
0.49380671699746354,0.4030060164883011,-0.17215683540786741,-0.3250267701210979,1.0980342133073562,2.6209310110961495,-1.5701439259050753,-0.9989901503404324,0.0
-0.23078448333410023,0.8417778527974131,-0.1188130939672311,-0.3149910068551907,-0.3087307285954578,-0.10734351268258854,-0.17406196504763885,-0.417467490870479,0.0
-0.6111872554527288,-0.6983366387169048,0.1065621083964882,-0.1524938981864788,-0.3337476636696636,-0.40696078477088066,-0.10594226757287989,-0.30225702884217376,0.0
-2.1388847882811413,-1.1362529499583032,2.620943547819902,1.600282530889267,0.90947541835474,-0.38240208058753256,-1.4588030655798208,-0.9785188329286365,1.0
1.1858354400356728,0.3754378561202589,-0.2213204886165053,-0.26360402667612276,-0.35032208905651036,-0.5375699575255735,0.3258154505564609,0.1008503920068448,0.0
0.539455049651699,0.4128935813089686,-0.6710425313347067,-0.3111698941473277,-0.2929751419530277,-0.08931761120507208,-0.3876663523806083,-0.5633267847065583,0.0
-0.23169744998718494,0.5303183382971686,-0.2213204886165053,-0.3000172485239525,-0.3765249284726022,-0.5668318929072842,0.8517949533649432,0.6007273900897667,0.0
0.36051358564709607,0.33547144028104947,-0.2213204886165053,-0.2866072664679494,-0.31872620828971243,-0.2850978833722344,-0.12867120727242723,-0.36347050626973243,0.0
